n_blocks,combo,model,k,C,gamma,n_est,n_train_windows,auc,acc,youdens_j,j_threshold,p_high_low,p_high_moderate,p_high_high
1,1,lda,30,nan,na,0,309,0.6210116410594777,0.5,0.2063106796116505,0.9997260135919539,0.9991991868445245,0.9989406419595857,0.999908245554404
1,1,logreg,40,0.003,na,0,309,0.6215889810538222,0.5509708737864077,0.23300970873786409,0.6824164390563965,0.6832777857780457,0.7442983984947205,0.7794787883758545
1,1,svm_lin,40,0.01,na,0,309,0.6213179847299463,0.6189320388349514,0.25728155339805825,0.725150206792277,0.5976649151244272,0.7805310777753969,0.8999860460073523
1,1,svm_lin,40,0.1,na,0,309,0.613830238476765,0.6237864077669902,0.2524271844660194,0.6826324430752542,0.6003654750286072,0.7826430394270442,0.912866949605088
1,1,svm_lin,40,1.0,na,0,309,0.5596015175794137,0.529126213592233,0.12378640776699024,0.9505629393140022,0.8531995178879581,0.9086917511649144,0.9461276658040503
1,1,svm_rbf,40,0.1,auto,0,309,0.7260993024790273,0.5,0.3228155339805826,0.023126727518388925,0.02315382172789025,0.02314493837259578,0.023189055376772374
1,1,svm_rbf,40,0.1,scale,0,309,0.7261110849278914,0.5,0.3228155339805826,0.023138207355645746,0.0231653306677867,0.02315643638837037,0.023200602267122845
1,1,svm_rbf,40,1.0,auto,0,309,0.743213309454237,0.5,0.37621359223300965,0.02749127634512148,0.02750228467720222,0.027489141672214924,0.027555596625253902
1,1,svm_rbf,40,1.0,scale,0,309,0.743213309454237,0.5,0.37621359223300965,0.027492290208122504,0.027503298796415384,0.0274901550795112,0.027556613794445253
1,1,svm_rbf,40,10.0,auto,0,309,0.3245416627391837,0.5,0.0,inf,0.17506399069131728,0.17545338670308563,0.174345647563791
1,1,svm_rbf,40,10.0,scale,0,309,0.32455344518804785,0.5,0.0,inf,0.1750504581957192,0.17543977782110035,0.17433240255946922
1,1,lda,40,nan,na,0,309,0.5201833349043266,0.5,0.07524271844660191,0.9999971035167087,0.999214902496367,0.9971082965954804,0.9995531232191519
1,1,logreg,54,0.003,na,0,309,0.6305024036195682,0.587378640776699,0.2524271844660194,0.6613494753837585,0.6413184404373169,0.7231165170669556,0.7642038464546204
1,1,svm_lin,54,0.01,na,0,309,0.5980829955697993,0.5570388349514563,0.23786407766990292,0.9563158862004201,0.8133736585280887,0.8912610052520761,0.9710640642908329
1,1,svm_lin,54,0.1,na,0,309,0.5707536054293525,0.5764563106796117,0.16019417475728148,0.5883132870002004,0.6538296533319147,0.7901454756146852,0.8495327254206938
1,1,svm_lin,54,1.0,na,0,309,0.5199123385804506,0.5182038834951457,0.06553398058252424,0.8920725148940991,0.82779350382921,0.9090967820382848,0.8989014047810453
1,1,svm_rbf,54,0.1,auto,0,309,0.7333396173060609,0.5,0.37621359223300976,0.01661931738325867,0.016659919255199367,0.016647907050151355,0.016775360498614098
1,1,svm_rbf,54,0.1,scale,0,309,0.7333396173060609,0.5,0.37621359223300976,0.016619525934531754,0.016660126926416764,0.01664811504566069,0.016775566464653998
1,1,svm_rbf,54,1.0,auto,0,309,0.7411808370251675,0.5,0.37621359223300976,0.01158045756202745,0.01163026407352978,0.011609161808034615,0.011802835935052025
1,1,svm_rbf,54,1.0,scale,0,309,0.7411867282495994,0.5,0.37621359223300976,0.011580363231026847,0.011630169399956751,0.011609067366361312,0.011802738731465283
1,1,svm_rbf,54,10.0,auto,0,309,0.31165755490621166,0.5,0.0,inf,0.02851661893280656,0.028667143818436446,0.027845183885533302
1,1,svm_rbf,54,10.0,scale,0,309,0.3116575549062117,0.5,0.0,inf,0.02852005827102792,0.028670613330261035,0.027848383185631
1,1,lda,54,nan,na,0,309,0.3898576680177207,0.4975728155339806,0.01941747572815533,0.8971373607540841,0.9694880811795,0.9784339428122839,0.9741597695764947
1,1,rf,10,nan,na,200,309,0.5743207418229805,0.5,0.1310679611650486,0.335,0.32118932038834946,0.34211165048543685,0.3490776699029126
1,1,rf,20,nan,na,200,309,0.5934377651050995,0.5,0.1626213592233009,0.305,0.32029126213592235,0.3293932038834952,0.3443203883495146
1,1,rf,30,nan,na,200,309,0.6045250494862854,0.5145631067961165,0.1601941747572816,0.385,0.3577912621359223,0.3679368932038835,0.38343446601941744
1,1,rf,40,nan,na,200,309,0.590660052785371,0.5461165048543689,0.12621359223300965,0.39,0.408373786407767,0.4175728155339806,0.4350242718446602
1,1,rf,54,nan,na,200,309,0.5871341549627676,0.5230582524271845,0.14320388349514568,0.435,0.40393203883495143,0.40750000000000003,0.42398058252427184
1,2,logreg,10,0.003,na,0,309,0.4826798001696672,0.5,0.021844660194174748,0.9628773927688599,0.9319704174995422,0.9312679767608643,0.9291912317276001
1,2,svm_lin,10,0.01,na,0,309,0.4829625789424074,0.5,0.02669902912621358,0.9999999999991462,0.999999991392836,0.9999999972371973,0.9999999921758077
1,2,svm_lin,10,0.1,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,2,svm_lin,10,1.0,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,2,svm_rbf,10,0.1,auto,0,309,0.5,0.5,0.0,inf,0.15602894104786127,0.15602894104786127,0.15602894104786127
1,2,svm_rbf,10,0.1,scale,0,309,0.5,0.5,0.0,inf,0.15602488163007688,0.15602488163007688,0.15602488163007683
1,2,svm_rbf,10,1.0,auto,0,309,0.5,0.5,0.0,inf,0.20642652619432397,0.20642652619432397,0.20642652619432397
1,2,svm_rbf,10,1.0,scale,0,309,0.5,0.5,0.0,inf,0.20643172954798272,0.20643172954798272,0.20643172954798272
1,2,svm_rbf,10,10.0,auto,0,309,0.5,0.5,0.0,inf,0.1928871722641615,0.1928871722641615,0.1928871722641615
1,2,svm_rbf,10,10.0,scale,0,309,0.5,0.5,0.0,inf,0.19290067460014046,0.19290067460014046,0.1929006746001405
1,2,lda,10,nan,na,0,309,0.4515770807804693,0.5,0.007281553398058249,0.9999999999999971,0.9999999999999996,1.0,0.9999999999999998
1,2,logreg,20,0.003,na,0,309,0.6001508153454614,0.5533980582524272,0.21116504854368934,0.8208866715431213,0.7654500603675842,0.8663368821144104,0.9022358059883118
1,2,svm_lin,20,0.01,na,0,309,0.5949341361108493,0.5,0.18203883495145634,0.99999999999995,0.9999997879082624,0.9999999972242181,0.999999999302744
1,2,svm_lin,20,0.1,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,2,svm_lin,20,1.0,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,2,svm_rbf,20,0.1,auto,0,309,0.5,0.5,0.0,inf,0.13053341647692052,0.13053341647692052,0.13053341647692052
1,2,svm_rbf,20,0.1,scale,0,309,0.5,0.5,0.0,inf,0.13053209078260194,0.13053209078260194,0.13053209078260194
1,2,svm_rbf,20,1.0,auto,0,309,0.5,0.5,0.0,inf,0.19235859001359204,0.19235859001359204,0.19235859001359207
1,2,svm_rbf,20,1.0,scale,0,309,0.5,0.5,0.0,inf,0.19234297440000944,0.19234297440000944,0.19234297440000944
1,2,svm_rbf,20,10.0,auto,0,309,0.5,0.5,0.0,inf,0.2714708738072512,0.2714708738072512,0.27147087380725127
1,2,svm_rbf,20,10.0,scale,0,309,0.5,0.5,0.0,inf,0.27138622075280244,0.27138622075280244,0.27138622075280244
1,2,lda,20,nan,na,0,309,0.5724650061268735,0.5,0.1893203883495146,0.9999999999999496,0.999999998959031,0.9999999998473539,0.9999999999957665
1,2,logreg,30,0.003,na,0,309,0.6348442360260156,0.558252427184466,0.2184466019417476,0.795253574848175,0.7372931241989136,0.8409155011177063,0.886301577091217
1,2,svm_lin,30,0.01,na,0,309,0.5839322744839287,0.5,0.16747572815533984,0.99999999999995,0.9999999996128157,0.9999999998439474,0.9999999999975652
1,2,svm_lin,30,0.1,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,2,svm_lin,30,1.0,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,2,svm_rbf,30,0.1,auto,0,309,0.5463845555660288,0.5,0.09223300970873786,0.1706804682605398,0.1706804682605398,0.17068046826053976,0.17068046826053987
1,2,svm_rbf,30,0.1,scale,0,309,0.6160482844754454,0.5,0.23058252427184467,0.17068265320562873,0.17068265320562867,0.17068265320562867,0.17068265320562875
1,2,svm_rbf,30,1.0,auto,0,309,0.6590070930342162,0.5,0.30339805825242716,0.19262235389244067,0.19262235389244065,0.19262235389244056,0.19262235389244078
1,2,svm_rbf,30,1.0,scale,0,309,0.5186015411443115,0.5,0.11407766990291263,0.19262215791369386,0.19262215791369383,0.1926221579136938,0.19262215791369394
1,2,svm_rbf,30,10.0,auto,0,309,0.5910960033933452,0.5,0.1966019417475728,0.26257056283943,0.26257056283943003,0.2625705628394299,0.2625705628394302
1,2,svm_rbf,30,10.0,scale,0,309,0.700587355075879,0.5,0.3640776699029126,0.26252105052829483,0.262521050528295,0.2625210505282949,0.26252105052829516
1,2,lda,30,nan,na,0,309,0.5547471486473747,0.5,0.10922330097087374,1.0,0.9999999999999966,0.9999999999990141,1.0
1,2,logreg,40,0.003,na,0,309,0.6688837307946084,0.5631067961165048,0.25970873786407767,0.9153125286102295,0.7208806276321411,0.866624116897583,0.9234050512313843
1,2,svm_lin,40,0.01,na,0,309,0.5315533980582524,0.5,0.06310679611650483,0.99999999999995,0.9999999769893895,0.9999999999999092,0.99999999999995
1,2,svm_lin,40,0.1,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,2,svm_lin,40,1.0,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,2,svm_rbf,40,0.1,auto,0,309,0.6990350174380244,0.5,0.3786407766990291,0.15796673791335936,0.15796673791335986,0.15796673791335938,0.15796673791336058
1,2,svm_rbf,40,0.1,scale,0,309,0.7168530257328685,0.5,0.39563106796116504,0.15796673804524655,0.15796673804524705,0.15796673804524658,0.15796673804524777
1,2,svm_rbf,40,1.0,auto,0,309,0.7038186916768782,0.5,0.3883495145631068,0.17654369177885465,0.1765436917788553,0.17654369177885468,0.17654369177885626
1,2,svm_rbf,40,1.0,scale,0,309,0.675643910830427,0.5,0.3252427184466019,0.17653996346568232,0.17653996346568293,0.17653996346568238,0.1765399634656839
1,2,svm_rbf,40,10.0,auto,0,309,0.7258224149307193,0.5,0.4053398058252427,0.16823359563190757,0.16823359563190818,0.1682335956319076,0.16823359563190904
1,2,svm_rbf,40,10.0,scale,0,309,0.6143398293901404,0.5,0.30339805825242716,0.16824890430798764,0.16824890430798828,0.16824890430798764,0.1682489043079891
1,2,lda,40,nan,na,0,309,0.5525143745876142,0.5,0.1043689320388349,1.0,0.9999999999808936,0.9999999999989431,1.0
1,2,logreg,54,0.003,na,0,309,0.6744745027806579,0.5776699029126213,0.2645631067961165,0.8430604338645935,0.6672103404998779,0.8214693665504456,0.8839020729064941
1,2,svm_lin,54,0.01,na,0,309,0.5133495145631068,0.5,0.02669902912621358,0.99999999999995,0.999999999900798,0.9999999999999499,0.99999999999995
1,2,svm_lin,54,0.1,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,2,svm_lin,54,1.0,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,2,svm_rbf,54,0.1,auto,0,309,0.7290537515317184,0.5,0.35922330097087385,0.14723305745850512,0.14723305745924845,0.14723305745854087,0.14723305745981638
1,2,svm_rbf,54,0.1,scale,0,309,0.7291539023470637,0.5,0.36165048543689327,0.14723324765719514,0.1472332476579607,0.14723324765725312,0.1472332476585286
1,2,svm_rbf,54,1.0,auto,0,309,0.7331069139409935,0.5,0.3665048543689321,0.20820786646591852,0.2082078664670515,0.20820786646601544,0.20820786646790188
1,2,svm_rbf,54,1.0,scale,0,309,0.7328948298614385,0.5,0.3665048543689321,0.20821634978675607,0.20821634978786865,0.2082163497868326,0.20821634978871909
1,2,svm_rbf,54,10.0,auto,0,309,0.73150155528325,0.5,0.36650485436893204,0.1554631107375599,0.1554631107386649,0.15546311073773328,0.15546311073943028
1,2,svm_rbf,54,10.0,scale,0,309,0.7313071448769912,0.5,0.36650485436893204,0.15545124377585653,0.15545124377696146,0.15545124377602998,0.15545124377772684
1,2,lda,54,nan,na,0,309,0.5,0.5,0.0,inf,1.0,1.0,1.0
1,2,rf,10,nan,na,200,309,0.49400862475256857,0.508495145631068,0.036407766990291246,0.56,0.5787135922330098,0.5878640776699029,0.5828276699029126
1,2,rf,20,nan,na,200,309,0.6124929305306815,0.5497572815533981,0.18446601941747576,0.46,0.4655339805825243,0.4749029126213593,0.480752427184466
1,2,rf,30,nan,na,200,309,0.4702905551889905,0.5,0.05097087378640777,0.4,0.3511893203883495,0.3511893203883496,0.3517354368932039
1,2,rf,40,nan,na,200,309,0.6056885663116223,0.5157766990291263,0.15048543689320393,0.295,0.3244902912621359,0.33990291262135913,0.35133495145631066
1,2,rf,54,nan,na,200,309,0.6536018946177775,0.5012135922330098,0.23058252427184467,0.34,0.34063106796116505,0.3484223300970874,0.3660072815533981
1,3,logreg,10,0.003,na,0,309,0.5904950985012725,0.5,0.2038834951456311,1.098253414966166e-05,5.467756272992119e-05,4.066330075147562e-05,5.753762525273487e-05
1,3,svm_lin,10,0.01,na,0,309,0.47623480064096524,0.5,0.03155339805825247,1.0000001990534391e-07,1.0000001838812148e-07,1.0000001830056138e-07,1.00000017676634e-07
1,3,svm_lin,10,0.1,na,0,309,0.5024271844660194,0.5,0.004854368932038833,1.0000001994735342e-07,1.0000001994735348e-07,1.0000001994735344e-07,1.0000001994735348e-07
1,3,svm_lin,10,1.0,na,0,309,0.508495145631068,0.5,0.016990291262135915,1.0000001994735342e-07,1.0000001994735341e-07,1.0000001994735337e-07,1.0000001994735348e-07
1,3,svm_rbf,10,0.1,auto,0,309,0.5,0.5,0.0,inf,0.5054722820573294,0.5054722820573294,0.5054722820573295
1,3,svm_rbf,10,0.1,scale,0,309,0.5,0.5,0.0,inf,0.5054751167677569,0.5054751167677569,0.5054751167677569
1,3,svm_rbf,10,1.0,auto,0,309,0.5,0.5,0.0,inf,0.433912732280003,0.433912732280003,0.43391273228000304
1,3,svm_rbf,10,1.0,scale,0,309,0.5,0.5,0.0,inf,0.433922338633042,0.433922338633042,0.4339223386330421
1,3,svm_rbf,10,10.0,auto,0,309,0.5,0.5,0.0,inf,0.12377643185852422,0.12377643185852422,0.12377643185852422
1,3,svm_rbf,10,10.0,scale,0,309,0.5,0.5,0.0,inf,0.12377449338870974,0.12377449338870974,0.12377449338870974
1,3,lda,10,nan,na,0,309,0.697709491940805,0.5,0.2936893203883495,8.879779579243131e-30,2.6311102904231357e-27,1.1030871114911405e-28,5.058379732197407e-27
1,3,logreg,20,0.003,na,0,309,0.6085575926100482,0.5,0.22815533980582525,8.749822200115887e-07,5.357014742912725e-06,3.68963787877874e-06,6.232884061319055e-06
1,3,svm_lin,20,0.01,na,0,309,0.5278654915637666,0.5,0.09708737864077674,1.0000001964230384e-07,9.99999887570018e-08,1.0000000655944212e-07,1.0000000028577319e-07
1,3,svm_lin,20,0.1,na,0,309,0.5036407766990292,0.5,0.007281553398058249,1.0000001994735342e-07,1.0000001994735334e-07,1.0000001994735348e-07,1.0000001994735348e-07
1,3,svm_lin,20,1.0,na,0,309,0.581829107361674,0.5,0.14563106796116498,1.00000019861086e-07,9.972519709532963e-08,9.998612473325816e-08,9.999913997927043e-08
1,3,svm_rbf,20,0.1,auto,0,309,0.5,0.5,0.0,inf,0.5087090024812558,0.5087090024812558,0.5087090024812558
1,3,svm_rbf,20,0.1,scale,0,309,0.5,0.5,0.0,inf,0.5087101702813027,0.5087101702813027,0.5087101702813027
1,3,svm_rbf,20,1.0,auto,0,309,0.5,0.5,0.0,inf,0.689924031887868,0.689924031887868,0.689924031887868
1,3,svm_rbf,20,1.0,scale,0,309,0.5,0.5,0.0,inf,0.6899270504123871,0.6899270504123871,0.689927050412387
1,3,svm_rbf,20,10.0,auto,0,309,0.5,0.5,0.0,inf,0.5686540694405494,0.5686540694405494,0.5686540694405494
1,3,svm_rbf,20,10.0,scale,0,309,0.5,0.5,0.0,inf,0.5686430813748,0.5686430813748,0.5686430813748
1,3,lda,20,nan,na,0,309,0.7153478178904704,0.5,0.33252427184466016,1.0512346530539831e-32,4.896442255913069e-31,5.164402557997555e-32,1.4121935209900891e-30
1,3,logreg,30,0.003,na,0,309,0.6411419549439156,0.5,0.2645631067961165,7.707440659032727e-07,7.141871265048394e-06,3.4821659937733784e-06,8.420143785770051e-06
1,3,svm_lin,30,0.01,na,0,309,0.6139421717409747,0.5,0.191747572815534,9.99994274658025e-08,9.728965027527286e-08,9.953886702262921e-08,9.974751320551749e-08
1,3,svm_lin,30,0.1,na,0,309,0.644252521444057,0.5,0.24029126213592233,9.999800720000354e-08,9.868344463311199e-08,9.884769755202282e-08,9.986684502986277e-08
1,3,svm_lin,30,1.0,na,0,309,0.6162809878405128,0.5,0.20873786407766992,1.0000001994735333e-07,9.999995137241636e-08,9.999999006905368e-08,9.99999456718259e-08
1,3,svm_rbf,30,0.1,auto,0,309,0.2915213497973419,0.5,0.0048543689320388345,0.47812573178424755,0.47812573178424694,0.4781257317842474,0.4781257317842466
1,3,svm_rbf,30,0.1,scale,0,309,0.36038681779621073,0.5,0.01699029126213592,0.4781323083661706,0.4781323083661701,0.4781323083661704,0.4781323083661697
1,3,svm_rbf,30,1.0,auto,0,309,0.6481318927325855,0.5,0.3033980582524272,0.4720659906966756,0.4720659906966757,0.47206599069667565,0.4720659906966762
1,3,svm_rbf,30,1.0,scale,0,309,0.5244338533320765,0.5,0.11893203883495147,0.4720414449145603,0.4720414449145603,0.47204144491456024,0.4720414449145608
1,3,svm_rbf,30,10.0,auto,0,309,0.7063548637948911,0.5,0.34466019417475735,0.23638052670330614,0.23638052670330667,0.23638052670330614,0.2363805267033077
1,3,svm_rbf,30,10.0,scale,0,309,0.6939037609576775,0.5,0.39563106796116504,0.2362415746150098,0.2362415746150104,0.23624157461500994,0.23624157461501147
1,3,lda,30,nan,na,0,309,0.7099396738618154,0.5,0.33252427184466027,2.5218169867771682e-49,1.2090354687713152e-45,7.5485866714672e-46,2.7333992225652614e-44
1,3,logreg,40,0.003,na,0,309,0.6571955415213498,0.5,0.2669902912621359,1.2867607210864662e-06,3.7608706406899728e-06,2.5515096240269486e-06,4.82749373986735e-06
1,3,svm_lin,40,0.01,na,0,309,0.601770902064285,0.5,0.16990291262135926,9.787122326473062e-08,9.691067852934429e-08,9.727450337135761e-08,9.93069155985587e-08
1,3,svm_lin,40,0.1,na,0,309,0.5353826939391082,0.5,0.07038834951456308,1.0000001994735342e-07,1.0000001994733423e-07,1.000000199473376e-07,1.0000001994735345e-07
1,3,svm_lin,40,1.0,na,0,309,0.5812164200207371,0.5,0.15776699029126218,1.0000001994735342e-07,9.999965208340923e-08,1.0000001988590883e-07,1.0000001994719434e-07
1,3,svm_rbf,40,0.1,auto,0,309,0.28413669997172214,0.5,0.0024271844660194173,0.498292311328124,0.49829231132789936,0.4982923113280225,0.4982923113278173
1,3,svm_rbf,40,0.1,scale,0,309,0.28459621547742486,0.5,0.0024271844660194173,0.4982923114710518,0.498292311470827,0.4982923114709501,0.498292311470745
1,3,svm_rbf,40,1.0,auto,0,309,0.5109930247902724,0.5,0.18932038834951456,0.36420369503965333,0.36420369503967887,0.3642036950396551,0.3642036950397037
1,3,svm_rbf,40,1.0,scale,0,309,0.5131050287491752,0.5,0.19174757281553398,0.3641454373370321,0.36414543733705745,0.3641454373370337,0.36414543733708227
1,3,svm_rbf,40,10.0,auto,0,309,0.7214570176265436,0.5,0.4053398058252427,0.2121287983650069,0.212128798365181,0.21212879836502707,0.21212879836533627
1,3,svm_rbf,40,10.0,scale,0,309,0.721280280893581,0.5,0.4053398058252427,0.21214754790427687,0.21214754790445103,0.21214754790429707,0.21214754790460633
1,3,lda,40,nan,na,0,309,0.6897916863040814,0.5,0.2912621359223302,1.040018036349998e-68,7.01480968172037e-61,3.6387556540756264e-60,1.1265388967185863e-59
1,3,logreg,54,0.003,na,0,309,0.6700325195588651,0.5,0.2815533980582524,1.161887553280394e-06,2.666005229912116e-06,1.9700869415828492e-06,3.826982265309198e-06
1,3,svm_lin,54,0.01,na,0,309,0.611709397681214,0.5,0.15776699029126212,9.999983607472458e-08,9.743161608046244e-08,9.652795505685912e-08,9.981946955606312e-08
1,3,svm_lin,54,0.1,na,0,309,0.604781317749081,0.5,0.14563106796116504,1.0000001993639054e-07,9.908243203262585e-08,9.741043277235714e-08,9.991511405277708e-08
1,3,svm_lin,54,1.0,na,0,309,0.6243755302101989,0.5,0.20873786407766992,1.0000001994733512e-07,9.940704605864873e-08,9.809572259663162e-08,9.997029665461882e-08
1,3,svm_rbf,54,0.1,auto,0,309,0.29251402111414837,0.5,0.012135922330097089,0.488719772085175,0.48871977204796857,0.488719772071274,0.4887197720273696
1,3,svm_rbf,54,0.1,scale,0,309,0.29257587897068527,0.5,0.012135922330097089,0.48871997671497375,0.4887199766777653,0.4887199767010718,0.4887199766571638
1,3,svm_rbf,54,1.0,auto,0,309,0.738497384296352,0.5,0.41019417475728154,0.15388649037457425,0.15388649046777528,0.1538864903906154,0.1538864905807118
1,3,svm_rbf,54,1.0,scale,0,309,0.7384649825619756,0.5,0.41019417475728154,0.15388904725151809,0.15388904734472522,0.15388904726756042,0.15388904745766918
1,3,svm_rbf,54,10.0,auto,0,309,0.7380791073616739,0.5,0.4077669902912621,0.13196222026122728,0.13196222035623084,0.13196222027771215,0.13196222047215542
1,3,svm_rbf,54,10.0,scale,0,309,0.7380614336883777,0.5,0.4077669902912621,0.1319555206038461,0.13195552069884958,0.13195552062033103,0.13195552081477332
1,3,lda,54,nan,na,0,309,0.7006374304835516,0.5,0.2961165048543689,8.172850383179303e-80,6.525620641017586e-72,8.606729374219206e-72,1.3389192939018099e-70
1,3,rf,10,nan,na,200,309,0.4983092185879913,0.47694174757281554,0.03155339805825243,0.54,0.2342233009708738,0.24684466019417475,0.22878640776699027
1,3,rf,20,nan,na,200,309,0.5984659251578848,0.47815533980582525,0.2621359223300971,0.29,0.3168932038834952,0.33196601941747583,0.33222087378640774
1,3,rf,30,nan,na,200,309,0.5547442030351588,0.5060679611650486,0.18203883495145634,0.185,0.22560679611650486,0.2524514563106796,0.23925970873786406
1,3,rf,40,nan,na,200,309,0.4828447544537657,0.4975728155339806,0.05582524271844658,0.16,0.25645631067961167,0.2947815533980583,0.2659466019417476
1,3,rf,54,nan,na,200,309,0.4680754548025261,0.5024271844660194,0.024271844660194164,0.145,0.22907766990291265,0.261747572815534,0.23240291262135923
1,4,logreg,10,0.003,na,0,309,0.3503717362616646,0.5,0.0,inf,0.9887149930000305,0.9902368783950806,0.9877972602844238
1,4,svm_lin,10,0.01,na,0,309,0.4975639786973325,0.5,0.0,inf,0.9999999999999498,0.9999999999999499,0.9999999999999498
1,4,svm_lin,10,0.1,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,4,svm_lin,10,1.0,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,4,svm_rbf,10,0.1,auto,0,309,0.5,0.5,0.0,inf,0.3520374430208215,0.3520374430208215,0.35203744302082157
1,4,svm_rbf,10,0.1,scale,0,309,0.5,0.5,0.0,inf,0.35203554559428074,0.35203554559428074,0.35203554559428074
1,4,svm_rbf,10,1.0,auto,0,309,0.5,0.5,0.0,inf,0.17691189901624366,0.17691189901624366,0.17691189901624366
1,4,svm_rbf,10,1.0,scale,0,309,0.5,0.5,0.0,inf,0.17691053334172283,0.17691053334172283,0.17691053334172285
1,4,svm_rbf,10,10.0,auto,0,309,0.5,0.5,0.0,inf,0.014736872262687833,0.014736872262687833,0.014736872262687831
1,4,svm_rbf,10,10.0,scale,0,309,0.5,0.5,0.0,inf,0.01473568519054766,0.01473568519054766,0.01473568519054766
1,4,lda,10,nan,na,0,309,0.3600186162692054,0.5,0.0,inf,0.9999999992748063,0.9999999997697021,0.9999999992579223
1,4,logreg,20,0.003,na,0,309,0.41345202186822505,0.5,0.0024271844660194164,0.9955615997314453,0.9919188618659973,0.9930240511894226,0.9914881587028503
1,4,svm_lin,20,0.01,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,4,svm_lin,20,0.1,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,4,svm_lin,20,1.0,na,0,309,0.4802585069280798,0.5,0.02184466019417486,0.9999999999995821,0.9999999999703401,0.9999999999983692,0.9999999996122553
1,4,svm_rbf,20,0.1,auto,0,309,0.5,0.5,0.0,inf,0.286094844260335,0.286094844260335,0.286094844260335
1,4,svm_rbf,20,0.1,scale,0,309,0.5,0.5,0.0,inf,0.2860948433487161,0.2860948433487161,0.2860948433487161
1,4,svm_rbf,20,1.0,auto,0,309,0.5,0.5,0.0,inf,0.08552379776790682,0.08552379776790682,0.08552379776790682
1,4,svm_rbf,20,1.0,scale,0,309,0.5,0.5,0.0,inf,0.08552382425978515,0.08552382425978515,0.08552382425978514
1,4,svm_rbf,20,10.0,auto,0,309,0.5,0.5,0.0,inf,0.08856327904693176,0.08856327904693176,0.08856327904693174
1,4,svm_rbf,20,10.0,scale,0,309,0.5,0.5,0.0,inf,0.08860234740055214,0.08860234740055214,0.08860234740055213
1,4,lda,20,nan,na,0,309,0.4489819964181355,0.5,0.021844660194174748,0.9999999999995468,0.999999999944363,0.9999999999595712,0.9999999999310701
1,4,logreg,30,0.003,na,0,309,0.4554829625789424,0.5,0.024271844660194164,0.9739017486572266,0.9861620664596558,0.9891198873519897,0.9867779612541199
1,4,svm_lin,30,0.01,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,4,svm_lin,30,0.1,na,0,309,0.5123038222264116,0.5,0.02669902912621369,0.9999999999999446,0.9999999985289343,0.9999999998483377,0.9999999998907207
1,4,svm_lin,30,1.0,na,0,309,0.5056143368837779,0.5169902912621359,0.06553398058252424,0.3073180173963499,0.519996999149182,0.6688610116715972,0.6278250222493226
1,4,svm_rbf,30,0.1,auto,0,309,0.5,0.5,0.0,inf,0.2778767576155031,0.2778767576155031,0.2778767576155032
1,4,svm_rbf,30,0.1,scale,0,309,0.5,0.5,0.0,inf,0.27786327689856544,0.27786327689856544,0.27786327689856544
1,4,svm_rbf,30,1.0,auto,0,309,0.5,0.5,0.0,inf,0.0792914699633077,0.0792914699633077,0.07929146996330771
1,4,svm_rbf,30,1.0,scale,0,309,0.5,0.5,0.0,inf,0.07929224953338918,0.07929224953338918,0.07929224953338919
1,4,svm_rbf,30,10.0,auto,0,309,0.5,0.5,0.0,inf,0.05653232339288408,0.05653232339288408,0.05653232339288408
1,4,svm_rbf,30,10.0,scale,0,309,0.5,0.5,0.0,inf,0.05653239275100119,0.05653239275100119,0.05653239275100119
1,4,lda,30,nan,na,0,309,0.4626643651616552,0.5,0.024271844660194275,0.999999999980058,0.9999999998987716,0.999999999969025,0.9999999998741009
1,4,logreg,40,0.003,na,0,309,0.4538599302479027,0.5,0.03398058252427194,0.9975774884223938,0.9985634684562683,0.9988062381744385,0.998563289642334
1,4,svm_lin,40,0.01,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
1,4,svm_lin,40,0.1,na,0,309,0.5,0.5,0.0,inf,0.9999999999999499,0.9999999999999499,0.99999999999995
